CPU:202206051058_Univ of Nebraska.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:58:55.400,8303,32800,2,1261.035,6014.583,2.787424,4.088222,4.05716,111.0681,111.1758,111.0681,6.989774,111.0681,33,4517
'06/05/2022 10:58:55.600,8304,33000,2,1270.08,5934.375,2.825098,4.143478,4.180107,111.9041,112.0045,111.9041,7.135054,111.9041,34,4551
'06/05/2022 10:58:55.800,8305,33200,2,1293.068,5860.309,2.860804,4.195845,4.180107,112.7402,112.8437,112.7402,7.356009,112.7402,34,4585
'06/05/2022 10:58:56,8306,33400,2,1336.117,6064.488,2.764486,4.05458,4.05716,113.5516,113.6546,113.5516,7.344996,113.5516,33,4618
'06/05/2022 10:58:56.200,8307,33600,2,1284.51,5953.952,2.815809,4.129854,4.05716,114.363,114.4806,114.363,7.192397,114.363,33,4651
'06/05/2022 10:58:56.400,8308,33800,2,1322.38,6002.399,2.793082,4.09652,4.180107,115.1991,115.2999,115.1991,7.344677,115.1991,34,4685
'06/05/2022 10:58:56.600,8309,34000,2,1263.97,5938.25,2.823255,4.140773,4.05716,116.0105,116.1281,116.0105,7.096097,116.0105,33,4718
'06/05/2022 10:58:56.800,8310,34200,2,1314.928,6066.54,2.763551,4.053208,4.180107,116.8465,116.9387,116.8465,7.226073,116.8465,34,4752
'06/05/2022 10:58:57,8311,34400,2,1366.82,5954.703,2.815454,4.129332,4.05716,117.6579,117.7646,117.6579,7.652313,117.6579,33,4785
'06/05/2022 10:58:57.200,8312,34600,2,1368.333,6007.92,2.790516,4.092756,4.05716,118.4694,118.5831,118.4694,7.592925,118.4694,33,4818
'06/05/2022 10:58:57.400,8313,34800,2,1324.334,6026.215,2.782044,4.080331,4.05716,119.2808,119.3992,119.2808,7.326462,119.2808,33,4851
'06/05/2022 10:58:57.600,8314,35000,2,1260.108,6106.171,2.745615,4.026902,4.05716,120.0922,120.2046,120.0922,6.879872,120.0922,33,4884
'06/05/2022 10:58:57.800,8315,35200,2,1269.863,6054.845,2.768889,4.061037,4.05716,120.9037,121.0168,120.9037,6.991899,120.9037,33,4917
'06/05/2022 10:58:58,8316,35400,2,1284.083,6067.661,2.763041,4.05246,4.05716,121.7151,121.8273,121.7151,7.055263,121.7151,33,4950
'06/05/2022 10:58:58.200,8317,35600,2,1272.5,6133.382,2.733434,4.009036,4.05716,122.5265,122.6291,122.5265,6.916702,122.5265,33,4983
